ward,preds
21306017: Ward 17,36.01541
21307001: Ward 1,44.809105
21307002: Ward 2,41.624866
21307003: Ward 3,41.023003
21307004: Ward 4,38.442245
21307005: Ward 5,40.903824
21307006: Ward 6,39.685997
21307007: Ward 7,40.101013
21307008: Ward 8,35.328827
21307009: Ward 9,36.24278
21307010: Ward 10,30.49404
21307011: Ward 11,25.84761
21307012: Ward 12,40.71688
21307013: Ward 13,43.846497
21307014: Ward 14,38.26037
21307015: Ward 15,39.530357
21307016: Ward 16,39.581787
21307017: Ward 17,36.540855
21307018: Ward 18,36.35731
21307019: Ward 19,41.13732
21307020: Ward 20,42.592194
21308001: Ward 1,20.315357
21308002: Ward 2,29.705294
21308003: Ward 3,34.832664
21308004: Ward 4,24.25023
21308005: Ward 5,31.029943
21308006: Ward 6,32.010895
21308007: Ward 7,38.415714
21308008: Ward 8,35.264797
21308009: Ward 9,37.764862
21401001: Ward 1,31.946676
21401002: Ward 2,27.771645
21401003: Ward 3,25.150602
21401004: Ward 4,25.489557
21401005: Ward 5,33.09077
21401006: Ward 6,35.273098
21401007: Ward 7,38.00856
21401008: Ward 8,43.73168
21401009: Ward 9,34.06472
21401010: Ward 10,40.867542
21401011: Ward 11,36.792717
21401012: Ward 12,38.033924
21401013: Ward 13,43.571426
21401014: Ward 14,43.39232
21401015: Ward 15,41.501724
21401016: Ward 16,34.912632
21401017: Ward 17,27.193182
21402001: Ward 1,38.626663
21402002: Ward 2,40.33114
21402003: Ward 3,37.43226
21402004: Ward 4,37.34193
21402005: Ward 5,38.975918
21402006: Ward 6,37.77365
21402007: Ward 7,36.09199
21402008: Ward 8,28.739471
21402009: Ward 9,34.11914
21402010: Ward 10,27.088581
21402011: Ward 11,34.874542
21402012: Ward 12,33.59897
21402013: Ward 13,36.6584
21402014: Ward 14,28.732033
21402015: Ward 15,24.221645
21402016: Ward 16,20.301678
21402017: Ward 17,36.69837
21503001: Ward 1,42.50637
21503002: Ward 2,44.22818
21503003: Ward 3,46.606686
21503004: Ward 4,40.54556
21503005: Ward 5,44.394344
21503006: Ward 6,31.800026
21503007: Ward 7,38.47883
21503008: Ward 8,41.493797
21503009: Ward 9,36.413513
21503010: Ward 10,40.68086
21503011: Ward 11,40.8456
21503012: Ward 12,43.815323
21503013: Ward 13,37.78329
21503014: Ward 14,29.531445
21503015: Ward 15,23.224695
21503016: Ward 16,38.317616
21503017: Ward 17,35.618065
21503018: Ward 18,45.119614
21503019: Ward 19,31.34241
21503020: Ward 20,35.53516
21503021: Ward 21,34.50263
21503022: Ward 22,37.301098
21503023: Ward 23,39.90419
21503024: Ward 24,41.54896
21503025: Ward 25,43.94783
21503026: Ward 26,41.13008
21503027: Ward 27,37.072105
21503028: Ward 28,39.76616
21503029: Ward 29,39.803493
21503030: Ward 30,41.627274
21503031: Ward 31,43.911026
21504001: Ward 1,42.621044
21504002: Ward 2,40.01942
21504003: Ward 3,39.268147
21504004: Ward 4,38.452934
21504005: Ward 5,34.23803
21504006: Ward 6,25.745235
21504007: Ward 7,41.618256
21504008: Ward 8,41.09143
21504009: Ward 9,40.716118
21504010: Ward 10,41.945377
21504011: Ward 11,42.10765
21504012: Ward 12,42.702446
21504013: Ward 13,42.44499
21504014: Ward 14,40.525177
21504015: Ward 15,38.36277
21504016: Ward 16,42.23631
21504017: Ward 17,41.24098
21504018: Ward 18,46.33738
21504019: Ward 19,40.365692
21504020: Ward 20,39.287712
21505001: Ward 1,40.54553
21505002: Ward 2,45.008816
21505003: Ward 3,40.889385
21505004: Ward 4,40.30459
21505005: Ward 5,45.555794
21505006: Ward 6,43.69725
21505007: Ward 7,30.1342
21505008: Ward 8,38.328823
21505009: Ward 9,34.13138
21505010: Ward 10,34.476444
21505011: Ward 11,32.897793
21505012: Ward 12,33.3704
21505013: Ward 13,36.727505
21505014: Ward 14,38.236725
21505015: Ward 15,35.640358
21505016: Ward 16,43.20232
21505017: Ward 17,44.068436
21505018: Ward 18,41.456257
21505019: Ward 19,41.978363
21505020: Ward 20,40.382072
21505021: Ward 21,32.420227
21505022: Ward 22,44.86025
21505023: Ward 23,46.512577
21505024: Ward 24,43.17178
21505025: Ward 25,41.381207
21505026: Ward 26,44.009907
21505027: Ward 27,44.131584
21505028: Ward 28,42.974705
21505029: Ward 29,38.53345
21505030: Ward 30,37.571186
21505031: Ward 31,40.400852
21506001: Ward 1,42.280083
21506002: Ward 2,29.44062
21506003: Ward 3,36.04823
21506004: Ward 4,36.28329
21506005: Ward 5,37.206795
21506006: Ward 6,30.702198
21506007: Ward 7,37.890095
21506008: Ward 8,41.993183
21506009: Ward 9,36.95687
21506010: Ward 10,42.947895
21506011: Ward 11,44.039074
21506012: Ward 12,37.217712
21506013: Ward 13,41.959785
21506014: Ward 14,33.20798
21506015: Ward 15,31.054104
21506016: Ward 16,38.764957
21506017: Ward 17,38.790638
21506018: Ward 18,33.508198
21506019: Ward 19,38.33974
21506020: Ward 20,36.38646
21506021: Ward 21,36.81631
21506022: Ward 22,37.68772
21506023: Ward 23,38.09218
21506024: Ward 24,40.183273
21506025: Ward 25,41.859535
21506026: Ward 26,35.794495
21507001: Ward 1,26.75839
21507002: Ward 2,26.993141
21507003: Ward 3,27.29732
21507004: Ward 4,22.873333
21507005: Ward 5,19.237974
21507006: Ward 6,15.453325
21507007: Ward 7,20.783134
21507008: Ward 8,17.539524
21507009: Ward 9,24.067335
21507010: Ward 10,34.749897
21507011: Ward 11,33.82349
21507012: Ward 12,31.12871
21507013: Ward 13,22.28959
21507014: Ward 14,31.490437
21507015: Ward 15,39.023815
21507016: Ward 16,38.52199
21507017: Ward 17,41.917454
21507018: Ward 18,39.78131
21507019: Ward 19,37.57824
21507020: Ward 20,43.06509
21507021: Ward 21,38.63773
21507022: Ward 22,39.939598
21507023: Ward 23,37.627186
21507024: Ward 24,40.23101
21507025: Ward 25,46.047073
21507026: Ward 26,41.9247
21507027: Ward 27,46.47485
21507028: Ward 28,37.05078
21507029: Ward 29,33.31921
21507030: Ward 30,29.727278
21507031: Ward 31,38.727478
21507032: Ward 32,35.476402
21507033: Ward 33,29.30171
21507034: Ward 34,40.29774
21507035: Ward 35,35.489464
24401001: Ward 1,28.686155
24401002: Ward 2,33.75572
24401003: Ward 3,37.737473
24401004: Ward 4,38.80382
24401005: Ward 5,37.044334
24401006: Ward 6,36.76488
24401007: Ward 7,38.512894
24401008: Ward 8,37.12939
24401009: Ward 9,38.66271
24401010: Ward 10,37.78698
24401011: Ward 11,39.47584
24401012: Ward 12,38.642883
24401013: Ward 13,36.7647
24401014: Ward 14,37.86428
24401015: Ward 15,41.060997
24401016: Ward 16,37.869633
24401017: Ward 17,37.311516
24401018: Ward 18,37.651955
24401019: Ward 19,15.022957
24401020: Ward 20,28.68666
24401021: Ward 21,32.967094
24401022: Ward 22,37.251884
24401023: Ward 23,38.261982
24401024: Ward 24,36.996315
24401025: Ward 25,37.063343
24401026: Ward 26,24.481224
24402001: Ward 1,38.280533
24402002: Ward 2,44.061707
24402003: Ward 3,39.670128
24402004: Ward 4,37.782356
24402005: Ward 5,39.791157
24402006: Ward 6,40.615234
24402007: Ward 7,28.425959
24402008: Ward 8,37.278946
24402009: Ward 9,35.804726
24402010: Ward 10,42.327477
24402011: Ward 11,39.368435
24402012: Ward 12,39.090405
24402013: Ward 13,40.080273
24402014: Ward 14,40.545116
24402015: Ward 15,37.32865
24402016: Ward 16,32.470566
24402017: Ward 17,32.846016
24402018: Ward 18,25.025398
24402019: Ward 19,36.841213
24402020: Ward 20,37.24364
24402021: Ward 21,38.04189
24402022: Ward 22,32.04792
24402023: Ward 23,39.3695
24402024: Ward 24,42.604786
24402025: Ward 25,36.250427
24402026: Ward 26,40.705063
24402027: Ward 27,31.333395
24403001: Ward 1,31.095676
24403002: Ward 2,44.17926
24403003: Ward 3,40.358303
24403004: Ward 4,40.363983
24403005: Ward 5,40.28858
24403006: Ward 6,40.588745
24403007: Ward 7,36.385906
24403008: Ward 8,39.723957
24403009: Ward 9,42.116352
24403010: Ward 10,41.369797
24403011: Ward 11,43.0932
24403012: Ward 12,44.16142
24403013: Ward 13,34.344654
24403014: Ward 14,42.72944
24403015: Ward 15,43.496082
24403016: Ward 16,43.718563
24403017: Ward 17,36.204002
24403018: Ward 18,38.55164
24403019: Ward 19,40.39556
24403020: Ward 20,40.27634
24403021: Ward 21,40.359623
24403022: Ward 22,39.648624
24403023: Ward 23,33.91583
24403024: Ward 24,27.2945
24403025: Ward 25,42.81895
24403026: Ward 26,38.096725
24403027: Ward 27,45.74362
24403028: Ward 28,40.325783
24403029: Ward 29,39.267254
24403030: Ward 30,40.871372
24403031: Ward 31,38.69769
24404001: Ward 1,40.54628
24404002: Ward 2,44.306465
24404003: Ward 3,42.321255
24404004: Ward 4,42.352985
24404005: Ward 5,44.297947
24404006: Ward 6,42.22208
24404007: Ward 7,37.82592
24404008: Ward 8,37.01359
24404009: Ward 9,32.46271
24404010: Ward 10,40.363693
24404011: Ward 11,38.24666
24404012: Ward 12,38.55505
24404013: Ward 13,35.905518
24404014: Ward 14,37.99762
24404015: Ward 15,44.773323
24404016: Ward 16,39.55142
24404017: Ward 17,44.920963
29200001: Ward 1,21.843386
29200002: Ward 2,23.139914
29200003: Ward 3,18.529398
29200004: Ward 4,7.8463573
29200005: Ward 5,26.901335
29200006: Ward 6,24.038206
29200007: Ward 7,26.050177
29200008: Ward 8,24.850967
29200009: Ward 9,16.096018
29200010: Ward 10,17.46075
29200011: Ward 11,24.004566
29200012: Ward 12,23.399256
29200013: Ward 13,23.927994
29200014: Ward 14,24.023678
29200015: Ward 15,15.067029
29200016: Ward 16,15.450578
29200017: Ward 17,24.67862
29200018: Ward 18,9.393674
29200019: Ward 19,16.481724
29200020: Ward 20,23.473644
29200021: Ward 21,20.907097
29200022: Ward 22,23.324266
29200023: Ward 23,24.733849
29200024: Ward 24,25.689949
29200025: Ward 25,22.811817
29200026: Ward 26,28.28078
29200027: Ward 27,8.497192
29200028: Ward 28,14.665663
29200029: Ward 29,17.637663
29200030: Ward 30,24.24778
29200031: Ward 31,17.557117
29200032: Ward 32,33.8824
29200033: Ward 33,30.676723
29200034: Ward 34,28.454247
29200035: Ward 35,16.690155
29200036: Ward 36,26.953732
29200037: Ward 37,15.03531
29200038: Ward 38,29.862366
29200039: Ward 39,20.271856
29200040: Ward 40,28.425812
29200041: Ward 41,20.7816
29200042: Ward 42,24.05436
29200043: Ward 43,20.358194
29200044: Ward 44,20.08103
29200045: Ward 45,23.271008
29200046: Ward 46,16.438797
29200047: Ward 47,19.647888
29200048: Ward 48,23.487198
29200049: Ward 49,35.28373
29200050: Ward 50,26.218325
29300001: Ward 1,8.702223
29300002: Ward 2,9.857028
29300003: Ward 3,7.8332663
29300004: Ward 4,19.960407
29300005: Ward 5,13.133937
29300006: Ward 6,7.4074273
29300007: Ward 7,10.284091
29300008: Ward 8,7.590499
29300009: Ward 9,7.5968843
29300010: Ward 10,14.36563
29300011: Ward 11,13.081598
29300012: Ward 12,9.148084
29300013: Ward 13,20.624672
29300014: Ward 14,22.029709
29300015: Ward 15,23.088577
29300016: Ward 16,22.887487
29300017: Ward 17,22.663572
29300018: Ward 18,23.772018
29300019: Ward 19,24.566545
29300020: Ward 20,23.346443
29300021: Ward 21,22.34667
29300022: Ward 22,22.815334
29300023: Ward 23,21.758528
29300024: Ward 24,22.464058
29300025: Ward 25,19.671862
29300026: Ward 26,20.638985
29300027: Ward 27,24.219687
29300028: Ward 28,20.648592
29300029: Ward 29,15.545735
29300030: Ward 30,19.234198
29300031: Ward 31,14.794424
29300032: Ward 32,16.2697
29300033: Ward 33,23.502851
29300034: Ward 34,15.97252
29300035: Ward 35,15.444604
29300036: Ward 36,17.953623
29300037: Ward 37,19.35399
29300038: Ward 38,22.091135
29300039: Ward 39,8.313888
29300040: Ward 40,15.813193
29300041: Ward 41,18.980858
29300042: Ward 42,24.120792
29300043: Ward 43,23.014112
29300044: Ward 44,23.223501
29300045: Ward 45,22.21063
29300046: Ward 46,20.552979
29300047: Ward 47,22.859211
29300048: Ward 48,15.401963
29300049: Ward 49,14.329015
29300050: Ward 50,22.896908
29300051: Ward 51,8.215313
29300052: Ward 52,12.325206
29300053: Ward 53,13.241111
29300054: Ward 54,24.094519
29300055: Ward 55,23.585133
29300056: Ward 56,23.84283
29300057: Ward 57,22.660288
29300058: Ward 58,21.38413
29300059: Ward 59,17.986143
29300060: Ward 60,16.587254
10101001: Ward 1,16.676056
10101002: Ward 2,15.987098
10101003: Ward 3,18.76747
10101004: Ward 4,17.83136
10101005: Ward 5,12.700644
10101006: Ward 6,18.261766
10101007: Ward 7,14.679685
10101008: Ward 8,14.506194
10102001: Ward 1,18.561903
10102002: Ward 2,15.145509
10102003: Ward 3,17.148703
10102004: Ward 4,16.050335
10102005: Ward 5,14.117038
10102006: Ward 6,21.596067
10103001: Ward 1,13.869651
10103002: Ward 2,18.176575
10103003: Ward 3,13.008025
10103004: Ward 4,17.79424
10103005: Ward 5,16.53193
10103006: Ward 6,10.694022
10103007: Ward 7,12.084136
10104001: Ward 1,16.336622
10104002: Ward 2,17.832125
10104003: Ward 3,13.514941
10104004: Ward 4,17.122587
10104005: Ward 5,6.8383107
10104006: Ward 6,7.015455
10104007: Ward 7,16.115204
10104008: Ward 8,6.2898974
10104009: Ward 9,13.936589
10104010: Ward 10,8.858907
10104011: Ward 11,9.786114
10104012: Ward 12,17.530602
10104013: Ward 13,10.892448
10105001: Ward 1,11.685414
10105002: Ward 2,15.406749
10105003: Ward 3,15.0432825
10105004: Ward 4,16.144272
10105005: Ward 5,9.516504
10105006: Ward 6,16.208652
10105007: Ward 7,16.788685
10105008: Ward 8,9.901677
10105009: Ward 9,19.136492
10105010: Ward 10,7.7239313
10105011: Ward 11,17.961048
10105012: Ward 12,15.438888
10202001: Ward 1,22.33254
10202002: Ward 2,15.19267
10202003: Ward 3,13.623427
10202004: Ward 4,13.636961
10202005: Ward 5,13.252786
10202006: Ward 6,17.424728
10202007: Ward 7,15.304068
10202008: Ward 8,15.389316
10202009: Ward 9,14.167792
10202010: Ward 10,17.322994
10202011: Ward 11,16.25703
10202012: Ward 12,14.519915
10203001: Ward 1,14.881213
10203002: Ward 2,8.005373
10203003: Ward 3,14.875283
10203004: Ward 4,8.458322
10203005: Ward 5,19.144772
10203006: Ward 6,21.903421
10203007: Ward 7,15.558887
10203008: Ward 8,19.34391
10203009: Ward 9,21.078838
10203010: Ward 10,16.298637
10203011: Ward 11,16.289597
10203012: Ward 12,21.62034
10203013: Ward 13,16.900457
10203014: Ward 14,19.195297
10203015: Ward 15,6.554796
10203016: Ward 16,23.018744
10203017: Ward 17,9.133532
10203018: Ward 18,12.1679325
10203019: Ward 19,8.776728
10203020: Ward 20,14.682519
10203021: Ward 21,17.953804
10203022: Ward 22,10.39842
10203023: Ward 23,10.279156
10203024: Ward 24,22.677076
10203025: Ward 25,16.789907
10203026: Ward 26,15.303116
10203027: Ward 27,17.166769
10203028: Ward 28,13.263723
10203029: Ward 29,10.611396
10203030: Ward 30,17.693367
10203031: Ward 31,16.62615
10204001: Ward 1,16.434387
10204002: Ward 2,16.514482
10204003: Ward 3,15.01168
10204004: Ward 4,13.246832
10204005: Ward 5,12.676301
10204006: Ward 6,12.224555
10204007: Ward 7,13.964807
10204008: Ward 8,13.478937
10204009: Ward 9,18.124748
10204010: Ward 10,17.871458
10204011: Ward 11,12.944621
10204012: Ward 12,22.635843
10204013: Ward 13,17.165928
10204014: Ward 14,22.67302
10204015: Ward 15,23.435102
10204016: Ward 16,18.082565
10204017: Ward 17,8.183231
10204018: Ward 18,21.8825
10204019: Ward 19,15.547997
10204020: Ward 20,13.682021
10204021: Ward 21,7.5037684
10204022: Ward 22,7.3759656
10205001: Ward 1,17.411173
10205002: Ward 2,15.784175
10205003: Ward 3,19.627695
10205004: Ward 4,18.627783
10205005: Ward 5,16.422329
10205006: Ward 6,7.671199
10205007: Ward 7,8.749861
10205008: Ward 8,18.274334
10205009: Ward 9,16.446102
10205010: Ward 10,17.576538
10205011: Ward 11,15.28024
10205012: Ward 12,14.478607
10205013: Ward 13,13.172733
10205014: Ward 14,16.188011
10205015: Ward 15,8.155689
10205016: Ward 16,22.273033
10205017: Ward 17,27.143366
10205018: Ward 18,20.640366
10205019: Ward 19,18.804323
10205020: Ward 20,17.753855
10205021: Ward 21,18.700098
10206001: Ward 1,12.581382
10206002: Ward 2,15.405919
10206003: Ward 3,17.032362
10206004: Ward 4,21.515667
10206005: Ward 5,14.852496
10206006: Ward 6,14.036698
10206007: Ward 7,13.018628
10206008: Ward 8,15.275014
10206009: Ward 9,15.038165
10206010: Ward 10,27.262737
10206011: Ward 11,15.042859
10206012: Ward 12,16.14561
10304001: Ward 1,10.591146
10304002: Ward 2,15.589128
10304003: Ward 3,15.593806
10304004: Ward 4,9.852788
10304005: Ward 5,16.893263
10301001: Ward 1,15.234557
10301002: Ward 2,15.916463
10301003: Ward 3,16.195572
10301004: Ward 4,11.734937
10301005: Ward 5,15.075847
10301006: Ward 6,17.582191
10301007: Ward 7,16.396553
10301008: Ward 8,16.061188
10301009: Ward 9,18.556955
10301010: Ward 10,16.044987
10301011: Ward 11,15.676745
10301012: Ward 12,20.978281
10301013: Ward 13,16.6043
10302001: Ward 1,16.430721
10302002: Ward 2,8.885059
10302003: Ward 3,6.7238235
10302004: Ward 4,13.648831
10302005: Ward 5,16.171597
10302006: Ward 6,17.381226
10302007: Ward 7,7.102479
10302008: Ward 8,15.060212
10302009: Ward 9,7.4524875
10302010: Ward 10,11.635589
10302011: Ward 11,13.843936
10302012: Ward 12,19.248915
10302013: Ward 13,4.2212553
10303001: Ward 1,13.434796
10303002: Ward 2,13.9318495
10303003: Ward 3,17.63105
10303004: Ward 4,8.606505
10303005: Ward 5,9.675327
10401001: Ward 1,13.589263
10401002: Ward 2,15.208586
10401003: Ward 3,20.223038
10401004: Ward 4,13.68989
10402001: Ward 1,9.112009
10402002: Ward 2,14.715533
10402003: Ward 3,6.500387
10402004: Ward 4,15.683501
10402005: Ward 5,13.745051
10402006: Ward 6,14.951596
10402007: Ward 7,10.933162
10402008: Ward 8,18.78592
10403001: Ward 1,21.553003
10403002: Ward 2,21.979733
10403003: Ward 3,20.67703
10403004: Ward 4,7.632673
10403005: Ward 5,6.579239
10403006: Ward 6,7.3788896
10403007: Ward 7,8.178778
10403008: Ward 8,7.7131605
10403009: Ward 9,16.476864
10403010: Ward 10,4.26128
10403011: Ward 11,11.4989605
10403012: Ward 12,18.429707
10403013: Ward 13,13.743727
10403014: Ward 14,15.491404
10404001: Ward 1,13.660607
10404002: Ward 2,7.675261
10404003: Ward 3,6.8063097
10404004: Ward 4,10.685798
10404005: Ward 5,8.755955
10404006: Ward 6,16.855022
10404007: Ward 7,16.235733
10404008: Ward 8,17.175528
10404009: Ward 9,21.778578
10404010: Ward 10,24.922457
10404011: Ward 11,18.070797
10404012: Ward 12,19.417852
10404013: Ward 13,20.264423
10404014: Ward 14,15.271323
10404015: Ward 15,23.045984
10404016: Ward 16,15.130688
10404017: Ward 17,17.65015
10404018: Ward 18,7.063355
10404019: Ward 19,8.207006
10404020: Ward 20,19.430859
10404021: Ward 21,20.732498
10404022: Ward 22,9.787427
10404023: Ward 23,11.7565365
10404024: Ward 24,16.353174
10404025: Ward 25,16.279099
10405001: Ward 1,10.277258
10405002: Ward 2,8.9779215
10405003: Ward 3,11.278516
10405004: Ward 4,18.605656
10405005: Ward 5,21.083252
10405006: Ward 6,16.721466
10405007: Ward 7,13.582568
10405008: Ward 8,20.860435
10405009: Ward 9,22.751572
10405010: Ward 10,22.076654
10405011: Ward 11,16.28931
10405012: Ward 12,16.2333
10405013: Ward 13,16.426031
10407001: Ward 1,14.921151
10407002: Ward 2,7.7949677
10407003: Ward 3,17.276413
10407004: Ward 4,16.578072
10407005: Ward 5,20.369116
10407006: Ward 6,20.45875
10407007: Ward 7,15.436334
10408001: Ward 1,14.65776
10408002: Ward 2,8.966643
10408003: Ward 3,18.748083
10408004: Ward 4,17.369722
10408005: Ward 5,11.86609
10408006: Ward 6,16.406141
10408007: Ward 7,21.289898
10408008: Ward 8,17.510862
10408009: Ward 9,9.324265
10408010: Ward 10,8.300791
10501001: Ward 1,16.977282
10501002: Ward 2,9.600953
10501003: Ward 3,8.618703
10501004: Ward 4,12.741188
10502001: Ward 1,15.393597
10502002: Ward 2,9.855426
10502003: Ward 3,19.604334
10502004: Ward 4,14.617934
10503001: Ward 1,22.352682
10503002: Ward 2,12.042223
10503003: Ward 3,19.544434
10503004: Ward 4,12.710381
10503005: Ward 5,20.020622
10503006: Ward 6,24.693766
10503007: Ward 7,18.44095
19100001: Ward 1,6.986076
19100002: Ward 2,8.240791
19100003: Ward 3,7.5850353
19100004: Ward 4,11.05599
19100005: Ward 5,7.938744
19100006: Ward 6,16.334755
19100007: Ward 7,11.756646
19100008: Ward 8,7.9659576
19100009: Ward 9,15.494087
19100010: Ward 10,11.982578
19100011: Ward 11,11.401831
19100012: Ward 12,15.2984915
19100013: Ward 13,18.245901
19100014: Ward 14,11.361065
19100015: Ward 15,6.827578
19100016: Ward 16,16.186848
19100017: Ward 17,13.660371
19100018: Ward 18,22.43428
19100019: Ward 19,15.983064
19100020: Ward 20,19.008028
19100021: Ward 21,6.386105
19100022: Ward 22,15.138267
19100023: Ward 23,6.6477566
19100024: Ward 24,16.375883
19100025: Ward 25,16.311445
19100026: Ward 26,13.59428
19100027: Ward 27,8.207233
19100028: Ward 28,16.49643
